# Frequency (Hz), Power Spectrum (A^2/Hz)
4683.47168, 6.94891193e-12
4686.16333, 6.95767922e-12
4688.85498, 7.12922299e-12
4691.54663, 7.08562506e-12
4694.23828, 7.05150868e-12
4696.92993, 6.83981431e-12
4699.62158, 6.99118367e-12
4702.31323, 7.13305283e-12
4705.00488, 7.49676363e-12
4707.69653, 6.96718117e-12
4710.38818, 6.43353253e-12
4713.07983, 6.81250542e-12
4715.77148, 7.34416e-12
4718.46313, 7.81028454e-12
4721.15479, 7.89100556e-12
4723.84644, 7.61246708e-12
4726.53809, 7.23643194e-12
4729.22974, 6.95320277e-12
4731.92139, 7.08028948e-12
4734.61304, 7.03045955e-12
4737.30469, 7.10141321e-12
4739.99634, 7.20021091e-12
4742.68799, 6.91758803e-12
4745.37964, 7.01012816e-12
4748.07129, 7.54084468e-12
4750.76294, 7.56271781e-12
4753.45459, 6.99095035e-12
4756.14624, 6.88697883e-12
4758.83789, 7.19274033e-12
4761.52954, 7.24274807e-12
4764.22119, 7.28873906e-12
4766.91284, 7.5084227e-12
4769.60449, 7.53276608e-12
4772.29614, 7.40945846e-12
4774.98779, 7.1834704e-12
4777.67944, 7.10191975e-12
4780.37109, 7.58897285e-12
4783.06274, 7.34475068e-12
4785.75439, 7.1716114e-12
4788.44604, 7.30047099e-12
4791.1377, 7.18682796e-12
4793.82935, 7.05924468e-12
4796.521, 6.87406642e-12
4799.21265, 7.25396826e-12
4801.9043, 7.36084978e-12
4804.59595, 7.36417351e-12
4807.2876, 6.97806006e-12
4809.97925, 6.91691756e-12
4812.6709, 6.92566577e-12
4815.36255, 7.43336989e-12
4818.0542, 7.52827401e-12
4820.74585, 7.48591987e-12
4823.4375, 7.03178314e-12
4826.12915, 6.53972362e-12
4828.8208, 6.77645136e-12
4831.51245, 6.91545606e-12
4834.2041, 7.02216323e-12
4836.89575, 7.30765622e-12
4839.5874, 7.51293819e-12
4842.27905, 7.34484695e-12
4844.9707, 7.17393332e-12
4847.66235, 6.74517386e-12
4850.354, 6.91799916e-12
4853.04565, 7.25790261e-12
4855.7373, 7.67065751e-12
4858.42896, 7.12458391e-12
4861.12061, 6.68754548e-12
4863.81226, 6.88557284e-12
4866.50391, 7.11307922e-12
4869.19556, 7.23056207e-12
4871.88721, 7.05516765e-12
4874.57886, 7.00543833e-12
4877.27051, 6.63667558e-12
4879.96216, 7.25279125e-12
4882.65381, 7.61442472e-12
4885.34546, 7.30071472e-12
4888.03711, 7.09416467e-12
4890.72876, 7.26002244e-12
4893.42041, 7.3168329e-12
4896.11206, 7.15445932e-12
4898.80371, 6.89410855e-12
4901.49536, 6.72902185e-12
4904.18701, 7.02889049e-12
4906.87866, 7.30332374e-12
4909.57031, 6.8230057e-12
4912.26196, 6.91784911e-12
4914.95361, 7.31311105e-12
4917.64526, 7.21959775e-12
4920.33691, 6.82320259e-12
4923.02856, 7.16526838e-12
4925.72021, 7.04572685e-12
4928.41187, 6.92151718e-12
4931.10352, 7.36972549e-12
4933.79517, 7.59555092e-12
4936.48682, 7.49006239e-12
4939.17847, 7.25016965e-12
4941.87012, 7.0830156e-12
4944.56177, 7.13174138e-12
4947.25342, 7.1745704e-12
4949.94507, 7.23223651e-12
4952.63672, 7.21816096e-12
4955.32837, 7.28831231e-12
4958.02002, 7.18098974e-12
4960.71167, 7.42278548e-12
4963.40332, 8.45379496e-12
4966.09497, 1.55891897e-11
4968.78662, 1.09453731e-11
4971.47827, 7.25382428e-12
4974.16992, 7.54021238e-12
4976.86157, 7.35653552e-12
4979.55322, 7.50070665e-12
4982.24487, 7.38391639e-12
4984.93652, 7.16178375e-12
4987.62817, 6.93276296e-12
4990.31982, 7.25867283e-12
4993.01147, 7.45559864e-12
4995.70312, 7.17888639e-12
4998.39478, 7.08612943e-12
5001.08643, 7.35606888e-12
5003.77808, 7.36367651e-12
5006.46973, 7.10645778e-12
5009.16138, 6.96184776e-12
5011.85303, 6.99544069e-12
5014.54468, 7.20559419e-12
5017.23633, 7.17365577e-12
5019.92798, 6.96641529e-12
5022.61963, 6.97668832e-12
5025.31128, 6.77161712e-12
5028.00293, 6.97680151e-12
5030.69458, 7.07605328e-12
5033.38623, 7.23436849e-12
5036.07788, 7.50487866e-12
5038.76953, 7.62621737e-12
5041.46118, 7.07105641e-12
5044.15283, 6.89273118e-12
5046.84448, 7.05727187e-12
5049.53613, 6.98334793e-12
5052.22778, 7.4661128e-12
5054.91943, 7.08676867e-12
5057.61108, 6.78876833e-12
5060.30273, 6.91701297e-12
5062.99438, 7.2093477e-12
5065.68604, 6.86301493e-12
5068.37769, 6.63814099e-12
5071.06934, 6.81807215e-12
5073.76099, 7.18478185e-12
5076.45264, 7.03211404e-12
5079.14429, 6.75380802e-12
5081.83594, 6.86187608e-12
5084.52759, 7.1147515e-12
5087.21924, 6.95175775e-12
5089.91089, 6.44977865e-12
5092.60254, 7.21328856e-12
5095.29419, 7.3189111e-12
5097.98584, 7.15711908e-12
5100.67749, 7.17877147e-12
5103.36914, 7.21742457e-12
5106.06079, 7.05079571e-12
5108.75244, 6.89129916e-12
5111.44409, 7.0263231e-12
5114.13574, 7.3750667e-12
5116.82739, 7.38406038e-12
5119.51904, 7.07670641e-12
5122.21069, 7.1960337e-12
5124.90234, 7.12716778e-12
5127.59399, 6.91995896e-12
5130.28564, 7.26447201e-12
5132.97729, 6.85596892e-12
5135.66895, 7.01327234e-12
5138.3606, 6.95069523e-12
5141.05225, 6.94867688e-12
5143.7439, 7.24305685e-12
5146.43555, 7.27506553e-12
5149.1272, 7.12308771e-12
5151.81885, 7.12540096e-12
5154.5105, 6.81272877e-12
5157.20215, 6.6844503e-12
5159.8938, 6.73513415e-12
5162.58545, 6.71678772e-12
5165.2771, 6.70464769e-12
5167.96875, 7.32854923e-12
5170.6604, 7.46205268e-12
5173.35205, 7.10008311e-12
5176.0437, 6.96522354e-12
5178.73535, 7.50716503e-12
5181.427, 8.43679814e-12
5184.11865, 8.85698806e-12
5186.8103, 7.43324673e-12
5189.50195, 7.42456964e-12
5192.1936, 7.04114284e-12
5194.88525, 6.88934153e-12
5197.5769, 7.01259493e-12
5200.26855, 7.15516058e-12
5202.96021, 7.14962464e-12
5205.65186, 7.06836499e-12
5208.34351, 6.66226969e-12
5211.03516, 7.10293196e-12
5213.72681, 7.11128725e-12
5216.41846, 7.1925031e-12
5219.11011, 7.17251432e-12
5221.80176, 6.90371935e-12
5224.49341, 7.10672189e-12
5227.18506, 7.20973281e-12
5229.87671, 6.90221144e-12
5232.56836, 7.02248936e-12
5235.26001, 7.45213873e-12
5237.95166, 7.00188605e-12
5240.64331, 7.08504045e-12
5243.33496, 7.75306729e-12
5246.02661, 7.55169365e-12
5248.71826, 7.36923283e-12
5251.40991, 7.52583586e-12
5254.10156, 7.30605333e-12
5256.79321, 6.87141576e-12
5259.48486, 6.89794142e-12
5262.17651, 7.28860982e-12
5264.86816, 7.18000702e-12
5267.55981, 6.99680678e-12
5270.25146, 6.9464651e-12
5272.94312, 6.86526183e-12
5275.63477, 7.37328514e-12
5278.32642, 7.61583505e-12
5281.01807, 7.32983119e-12
5283.70972, 7.24233867e-12
5286.40137, 7.52420088e-12
5289.09302, 7.22995101e-12
5291.78467, 6.99156531e-12
5294.47632, 6.77337526e-12
5297.16797, 7.11125343e-12
5299.85962, 7.46978694e-12
5302.55127, 7.03502924e-12
5305.24292, 6.75687848e-12
5307.93457, 6.75647212e-12
5310.62622, 7.15739924e-12
5313.31787, 7.1160881e-12
5316.00952, 7.17218082e-12
5318.70117, 7.32729155e-12
5321.39282, 7.20553305e-12
5324.08447, 6.90683361e-12
5326.77612, 6.91994986e-12
5329.46777, 6.93436194e-12
5332.15942, 7.04193648e-12
5334.85107, 7.12074323e-12
5337.54272, 6.50871197e-12
5340.23438, 6.6575712e-12
5342.92603, 7.17483841e-12
5345.61768, 7.37877207e-12
5348.30933, 7.40906642e-12
5351.00098, 7.3526376e-12
5353.69263, 7.36839929e-12
5356.38428, 7.07537588e-12
5359.07593, 7.17890244e-12
5361.76758, 7.20897647e-12
5364.45923, 7.25559977e-12
5367.15088, 7.07130014e-12
5369.84253, 7.11935632e-12
5372.53418, 7.54472613e-12
5375.22583, 7.5644959e-12
5377.91748, 7.1313966e-12
5380.60913, 7.34773353e-12
5383.30078, 7.23194594e-12
5385.99243, 7.11322581e-12
5388.68408, 7.24238941e-12
5391.37573, 7.21035991e-12
5394.06738, 7.37634259e-12
5396.75903, 8.70581471e-12
5399.45068, 1.72505829e-11
5402.14233, 1.16821067e-11
5404.83398, 7.37138128e-12
5407.52563, 7.28034213e-12
5410.21729, 7.07951102e-12
5412.90894, 7.36167637e-12
5415.60059, 7.50972375e-12
5418.29224, 7.54530466e-12
5420.98389, 7.18071869e-12
5423.67554, 6.91867614e-12
5426.36719, 6.75891981e-12
5429.05884, 7.23569381e-12
5431.75049, 7.19599554e-12
5434.44214, 6.69016405e-12
5437.13379, 6.85481836e-12
5439.82544, 7.30702478e-12
5442.51709, 7.49795538e-12
5445.20874, 7.27980176e-12
5447.90039, 6.89103895e-12
5450.59204, 7.10463632e-12
5453.28369, 7.37514043e-12
5455.97534, 7.43949867e-12
5458.66699, 7.2746878e-12
5461.35864, 7.06247257e-12
5464.05029, 6.71564757e-12
5466.74194, 6.91146706e-12
5469.43359, 6.86431988e-12
5472.12524, 7.05328851e-12
5474.81689, 6.89296883e-12
5477.50854, 6.71399611e-12
5480.2002, 6.9584798e-12
5482.89185, 6.68673016e-12
5485.5835, 6.97069746e-12
5488.27515, 7.26191243e-12
5490.9668, 7.06922194e-12
5493.65845, 7.39736831e-12
5496.3501, 7.75784992e-12
5499.04175, 7.19636243e-12
5501.7334, 6.96453312e-12
5504.42505, 7.16893298e-12
5507.1167, 7.23898589e-12
5509.80835, 7.18586995e-12
5512.5, 7.19629e-12
5515.19165, 7.51366677e-12
5517.8833, 7.33887083e-12
5520.57495, 6.9664656e-12
5523.2666, 6.53564876e-12
5525.95825, 6.56192201e-12
5528.6499, 7.29819677e-12
5531.34155, 7.22330442e-12
5534.0332, 7.14744583e-12
5536.72485, 7.06832596e-12
5539.4165, 6.77276507e-12
5542.10815, 7.06282472e-12
5544.7998, 6.78890104e-12
5547.49146, 6.76962869e-12
5550.18311, 6.97613235e-12
5552.87476, 6.66642609e-12
5555.56641, 6.83747893e-12
5558.25806, 6.99746164e-12
5560.94971, 7.0687874e-12
5563.64136, 7.12616164e-12
5566.33301, 7.04849287e-12
5569.02466, 7.32266331e-12
5571.71631, 7.18158866e-12
5574.40796, 7.35858943e-12
5577.09961, 7.1622118e-12
5579.79126, 7.23409787e-12
5582.48291, 7.40532375e-12
5585.17456, 7.56229974e-12
5587.86621, 7.30834143e-12
5590.55786, 7.26803513e-12
5593.24951, 7.06668057e-12
5595.94116, 7.25233632e-12
5598.63281, 6.99080203e-12
5601.32446, 7.0610618e-12
5604.01611, 6.88538636e-12
5606.70776, 7.06279479e-12
5609.39941, 7.45493424e-12
5612.09106, 7.49579912e-12
5614.78271, 8.48164941e-12
5617.47437, 8.65115618e-12
5620.16602, 7.3139602e-12
5622.85767, 7.40346586e-12
5625.54932, 7.48809955e-12
5628.24097, 6.95457147e-12
5630.93262, 6.67858043e-12
5633.62427, 7.0351845e-12
5636.31592, 7.16422928e-12
5639.00757, 6.64960535e-12
5641.69922, 6.90089912e-12
5644.39087, 7.19864012e-12
5647.08252, 7.17258501e-12
5649.77417, 7.45390642e-12
5652.46582, 7.17258111e-12
5655.15747, 6.82124756e-12
5657.84912, 7.2538143e-12
5660.54077, 7.29587311e-12
5663.23242, 7.16626628e-12
5665.92407, 6.94907153e-12
5668.61572, 6.90011416e-12
5671.30737, 7.18591072e-12
5673.99902, 7.41775998e-12
5676.69067, 7.45248308e-12
5679.38232, 7.26383797e-12
5682.07397, 7.21687727e-12
5684.76562, 7.03977675e-12
5687.45728, 6.85566274e-12
5690.14893, 7.04892394e-12
5692.84058, 7.22287161e-12
5695.53223, 7.30344431e-12
5698.22388, 7.27296478e-12
5700.91553, 7.04271537e-12
5703.60718, 7.21201224e-12
5706.29883, 7.41084798e-12
5708.99048, 7.45798041e-12
5711.68213, 6.86940782e-12
5714.37378, 6.80870204e-12
5717.06543, 7.14081311e-12
5719.75708, 7.42678835e-12
5722.44873, 7.0321084e-12
5725.14038, 7.117547e-12
5727.83203, 7.04641944e-12
5730.52368, 7.07895938e-12
5733.21533, 7.15615241e-12
5735.90698, 7.78705225e-12
5738.59863, 7.96470355e-12
5741.29028, 7.58019862e-12
5743.98193, 7.23940959e-12
5746.67358, 6.98033385e-12
5749.36523, 7.10687759e-12
5752.05688, 6.78179041e-12
5754.74854, 6.77513557e-12
5757.44019, 7.12706023e-12
5760.13184, 7.03630296e-12
5762.82349, 6.95825168e-12
5765.51514, 7.0948334e-12
5768.20679, 7.1898312e-12
5770.89844, 7.29670924e-12
5773.59009, 7.3214039e-12
5776.28174, 7.0411784e-12
5778.97339, 6.78512455e-12
5781.66504, 7.27628461e-12
5784.35669, 6.81395088e-12
5787.04834, 6.88067615e-12
5789.73999, 7.29112343e-12
5792.43164, 7.11835842e-12
5795.12329, 7.2621722e-12
5797.81494, 7.00129277e-12
5800.50659, 6.89844969e-12
5803.19824, 7.18919108e-12
5805.88989, 6.94645079e-12
5808.58154, 7.10272553e-12
5811.27319, 7.29539085e-12
5813.96484, 7.13962266e-12
5816.65649, 7.03571099e-12
5819.34814, 6.98490744e-12
5822.03979, 7.22482751e-12
5824.73145, 7.14830885e-12
5827.4231, 7.17066684e-12
5830.11475, 7.30281634e-12
5832.8064, 1.05335532e-11
5835.49805, 8.40254515e-12
5838.1897, 7.03352914e-12
5840.88135, 7.28515945e-12
5843.573, 6.85982521e-12
5846.26465, 6.94528116e-12
5848.9563, 7.04609114e-12
5851.64795, 7.52357465e-12
5854.3396, 7.56868873e-12
5857.03125, 7.48423979e-12
5859.7229, 7.25583526e-12
5862.41455, 7.27160693e-12
5865.1062, 6.84541833e-12
5867.79785, 6.53247682e-12
5870.4895, 7.03314663e-12
5873.18115, 7.24273072e-12
5875.8728, 7.3725236e-12
5878.56445, 7.32026766e-12
5881.2561, 6.97700578e-12
5883.94775, 6.68081129e-12
5886.6394, 7.03841282e-12
5889.33105, 6.97486773e-12
5892.02271, 7.13349171e-12
5894.71436, 7.17145744e-12
5897.40601, 6.84382108e-12
5900.09766, 6.89120549e-12
5902.78931, 7.1313129e-12
5905.48096, 6.9953817e-12
5908.17261, 6.50540559e-12
5910.86426, 6.90707127e-12
5913.55591, 7.30787739e-12
5916.24756, 7.22217425e-12
5918.93921, 7.057065e-12
5921.63086, 7.32340751e-12
5924.32251, 7.66063862e-12
5927.01416, 7.44747927e-12
5929.70581, 7.00315457e-12
5932.39746, 6.90920238e-12
5935.08911, 7.01397447e-12
5937.78076, 6.88446826e-12
5940.47241, 6.92745514e-12
5943.16406, 7.12296715e-12
5945.85571, 7.28966193e-12
5948.54736, 7.20678465e-12
5951.23901, 6.99765549e-12
5953.93066, 6.93086734e-12
5956.62231, 6.67478399e-12
5959.31396, 6.7078192e-12
5962.00562, 6.7430497e-12
5964.69727, 6.87561683e-12
5967.38892, 6.97330822e-12
5970.08057, 7.08426113e-12
5972.77222, 7.23058766e-12
5975.46387, 6.98372219e-12
5978.15552, 7.0140933e-12
5980.84717, 7.39257613e-12
5983.53882, 7.57491205e-12
5986.23047, 7.0934222e-12
5988.92212, 7.39145203e-12
5991.61377, 7.05820385e-12
5994.30542, 6.95771609e-12
5996.99707, 7.28442567e-12
5999.68872, 7.39674034e-12
6002.38037, 7.28168047e-12
6005.07202, 7.00187217e-12
6007.76367, 7.39468903e-12
6010.45532, 7.56301445e-12
6013.14697, 7.51275171e-12
6015.83862, 7.47077487e-12
6018.53027, 7.31737934e-12
6021.22192, 6.97721741e-12
6023.91357, 7.11089e-12
6026.60522, 7.11340578e-12
6029.29688, 7.22455039e-12
6031.98853, 7.40737419e-12
6034.68018, 6.87102718e-12
6037.37183, 6.96028304e-12
6040.06348, 7.37850753e-12
6042.75513, 7.44231846e-12
6045.44678, 6.82558827e-12
6048.13843, 6.88014402e-12
6050.83008, 7.02862074e-12
6053.52173, 7.04160341e-12
6056.21338, 6.8770406e-12
6058.90503, 6.97440283e-12
6061.59668, 7.28939652e-12
6064.28833, 7.34937458e-12
6066.97998, 7.14097921e-12
6069.67163, 7.03165564e-12
6072.36328, 7.11082929e-12
6075.05493, 6.64859444e-12
6077.74658, 6.97366297e-12
6080.43823, 7.03365578e-12
6083.12988, 6.8814004e-12
6085.82153, 7.00614696e-12
6088.51318, 7.24328974e-12
6091.20483, 7.26053592e-12
6093.89648, 7.19261976e-12
6096.58813, 6.90596278e-12
6099.27979, 6.76512926e-12
6101.97144, 6.90502603e-12
6104.66309, 6.86636598e-12
6107.35474, 6.61710053e-12
6110.04639, 6.67529053e-12
6112.73804, 7.10661738e-12
6115.42969, 6.92173836e-12
6118.12134, 7.16281244e-12
6120.81299, 7.16431341e-12
6123.50464, 7.34916294e-12
6126.19629, 7.63470016e-12
6128.88794, 7.56091283e-12
6131.57959, 7.64739487e-12
6134.27124, 7.43277662e-12
6136.96289, 7.04090605e-12
6139.65454, 7.34261523e-12
6142.34619, 7.39311563e-12
6145.03784, 6.79416679e-12
6147.72949, 6.99843438e-12
6150.42114, 6.9305733e-12
6153.11279, 6.84519108e-12
6155.80444, 7.13909834e-12
6158.49609, 6.91785518e-12
6161.18774, 6.86049134e-12
6163.87939, 7.07011706e-12
6166.57104, 6.99998306e-12
6169.2627, 7.20962786e-12
6171.95435, 7.27259962e-12
6174.646, 7.02049313e-12
6177.33765, 6.71254025e-12
6180.0293, 6.82087112e-12
6182.72095, 7.16784097e-12
6185.4126, 7.10768814e-12
6188.10425, 6.72116529e-12
6190.7959, 7.3185737e-12
6193.48755, 7.47084339e-12
6196.1792, 7.47836341e-12
6198.87085, 7.35012572e-12
6201.5625, 6.95043502e-12
6204.25415, 7.48945784e-12
6206.9458, 7.40504186e-12
6209.63745, 7.22540127e-12
6212.3291, 7.17529942e-12
6215.02075, 7.26245453e-12
6217.7124, 6.97210475e-12
6220.40405, 6.72558016e-12
6223.0957, 7.11070178e-12
6225.78735, 7.19235262e-12
6228.479, 7.04817238e-12
6231.17065, 7.06594765e-12
6233.8623, 6.87729301e-12
6236.55396, 7.13149288e-12
6239.24561, 7.53100186e-12
6241.93726, 6.80988078e-12
6244.62891, 6.99579457e-12
6247.32056, 7.1040604e-12
6250.01221, 6.84177541e-12
6252.70386, 6.68759752e-12
6255.39551, 7.25171702e-12
6258.08716, 7.77393774e-12
6260.77881, 7.64654572e-12
6263.47046, 7.15542296e-12
6266.16211, 7.51994387e-12
6268.85376, 7.92345529e-12
6271.54541, 7.45483189e-12
6274.23706, 7.05435146e-12
6276.92871, 7.16567691e-12
6279.62036, 6.92725608e-12
6282.31201, 6.99579717e-12
6285.00366, 7.47981538e-12
6287.69531, 7.39247379e-12
6290.38696, 7.09294038e-12
6293.07861, 7.3957394e-12
6295.77026, 6.74315725e-12
6298.46191, 6.90163291e-12
6301.15356, 7.6739292e-12
6303.84521, 7.65120953e-12
6306.53687, 7.53503596e-12
6309.22852, 7.30893644e-12
6311.92017, 7.16966937e-12
6314.61182, 7.27582144e-12
6317.30347, 7.34698066e-12
6319.99512, 7.89796353e-12
6322.68677, 7.34046678e-12
6325.37842, 6.66933436e-12
6328.07007, 6.87336993e-12
6330.76172, 7.02390316e-12
6333.45337, 7.2451112e-12
6336.14502, 7.22510289e-12
6338.83667, 7.59089493e-12
6341.52832, 7.07879024e-12
6344.21997, 6.83331039e-12
6346.91162, 7.32630449e-12
6349.60327, 7.12069509e-12
6352.29492, 7.03941159e-12
6354.98657, 7.4099997e-12
6357.67822, 7.39027936e-12
6360.36987, 7.22008998e-12
6363.06152, 7.03171549e-12
6365.75317, 6.7691755e-12
6368.44482, 7.22542338e-12
6371.13647, 7.28239344e-12
6373.82812, 7.04780071e-12
6376.51978, 6.88870402e-12
6379.21143, 7.02227512e-12
6381.90308, 7.58635602e-12
6384.59473, 7.16293908e-12
6387.28638, 6.93610447e-12
6389.97803, 7.41651966e-12
6392.66968, 7.34201241e-12
6395.36133, 7.09183233e-12
6398.05298, 6.95887098e-12
6400.74463, 7.15123533e-12
6403.43628, 7.3545111e-12
6406.12793, 6.97097328e-12
6408.81958, 6.62659424e-12
6411.51123, 7.01854807e-12
6414.20288, 7.29811871e-12
6416.89453, 7.12569153e-12
6419.58618, 7.14579871e-12
6422.27783, 7.24156238e-12
6424.96948, 7.05028137e-12
6427.66113, 7.14234444e-12
6430.35278, 7.23615829e-12
6433.04443, 7.03997798e-12
6435.73608, 7.27006432e-12
6438.42773, 7.08620662e-12
6441.11938, 7.0613038e-12
6443.81104, 7.08831735e-12
6446.50269, 7.39674988e-12
6449.19434, 6.90007123e-12
6451.88599, 6.91512125e-12
6454.57764, 7.61879709e-12
6457.26929, 7.60828726e-12
6459.96094, 6.96450753e-12
6462.65259, 6.85802543e-12
6465.34424, 6.97059337e-12
6468.03589, 7.04876088e-12
6470.72754, 7.29138451e-12
6473.41919, 7.53349293e-12
6476.11084, 7.48593115e-12
6478.80249, 7.03886689e-12
6481.49414, 6.88799365e-12
6484.18579, 6.92058043e-12
6486.87744, 7.01431187e-12
6489.56909, 7.05228497e-12
6492.26074, 7.0999942e-12
6494.95239, 7.30359523e-12
6497.64404, 7.3224881e-12
6500.33569, 7.20270111e-12
6503.02734, 7.60230247e-12
6505.71899, 7.15869985e-12
6508.41064, 6.91521666e-12
6511.10229, 7.08573044e-12
6513.79395, 7.23240348e-12
6516.4856, 7.53333854e-12
6519.17725, 7.43435175e-12
6521.8689, 7.11086919e-12
6524.56055, 6.72777632e-12
6527.2522, 7.00047745e-12
6529.94385, 7.24486443e-12
6532.6355, 7.38110701e-12
6535.32715, 7.51686473e-12
6538.0188, 6.90581446e-12
6540.71045, 6.58972876e-12
6543.4021, 7.07237741e-12
6546.09375, 6.88793293e-12
6548.7854, 7.00089292e-12
6551.47705, 7.41527499e-12
6554.1687, 7.15224581e-12
6556.86035, 7.19691754e-12
6559.552, 7.42921696e-12
6562.24365, 7.24749687e-12
6564.9353, 7.26472701e-12
6567.62695, 6.93282411e-12
6570.3186, 6.76469384e-12
6573.01025, 7.3599616e-12
6575.7019, 7.068208e-12
6578.39355, 7.26641837e-12
6581.08521, 7.12954912e-12
6583.77686, 6.8132713e-12
6586.46851, 6.98894501e-12
6589.16016, 7.01013596e-12
6591.85181, 6.85010295e-12
6594.54346, 7.08278011e-12
6597.23511, 7.32559499e-12
6599.92676, 7.2523194e-12
6602.61841, 6.75619369e-12
6605.31006, 7.0315663e-12
6608.00171, 6.86295248e-12
6610.69336, 6.75682513e-12
6613.38501, 7.1644652e-12
6616.07666, 7.32635827e-12
6618.76831, 7.38770763e-12
6621.45996, 6.98993684e-12
6624.15161, 6.98943811e-12
6626.84326, 7.05279064e-12
6629.53491, 6.98854603e-12
6632.22656, 7.47697217e-12
6634.91821, 7.56983018e-12
6637.60986, 7.23949546e-12
6640.30151, 6.96791323e-12
6642.99316, 7.39468209e-12
6645.68481, 7.35041021e-12
6648.37646, 7.27590167e-12
6651.06812, 7.35711145e-12
6653.75977, 7.5724791e-12
6656.45142, 7.58279203e-12
6659.14307, 7.11059076e-12
6661.83472, 6.61007403e-12
6664.52637, 6.47050946e-12
6667.21802, 7.17234345e-12
6669.90967, 7.31224109e-12
6672.60132, 6.8344037e-12
6675.29297, 7.00353057e-12
6677.98462, 6.93820088e-12
6680.67627, 6.85212217e-12
6683.36792, 7.21318751e-12
6686.05957, 7.55937153e-12
6688.75122, 7.39085182e-12
6691.44287, 7.36882604e-12
6694.13452, 7.04244042e-12
6696.82617, 8.28106507e-12
6699.51782, 1.33879331e-11
6702.20947, 9.61431542e-12
6704.90112, 7.16776291e-12
6707.59277, 7.22653274e-12
6710.28442, 6.93586985e-12
6712.97607, 7.23406231e-12
6715.66772, 7.35097226e-12
6718.35938, 7.39146765e-12
6721.05103, 7.32716318e-12
6723.74268, 7.44630572e-12
6726.43433, 7.55111425e-12
6729.12598, 7.27672003e-12
6731.81763, 7.14081138e-12
6734.50928, 6.86230196e-12
6737.20093, 7.21424743e-12
6739.89258, 7.69552998e-12
6742.58423, 7.29058567e-12
6745.27588, 7.02699097e-12
6747.96753, 6.98967186e-12
6750.65918, 7.47929236e-12
6753.35083, 7.27815291e-12
6756.04248, 7.31881396e-12
6758.73413, 6.96352264e-12
6761.42578, 7.17457604e-12
6764.11743, 7.22764557e-12
6766.80908, 7.11695199e-12
6769.50073, 7.08815472e-12
6772.19238, 7.07426392e-12
6774.88403, 7.20962526e-12
6777.57568, 7.00386884e-12
6780.26733, 7.02999377e-12
6782.95898, 7.20440027e-12
6785.65063, 7.40869519e-12
6788.34229, 7.33117386e-12
6791.03394, 6.96984918e-12
6793.72559, 7.24642221e-12
6796.41724, 7.35802912e-12
6799.10889, 7.25357968e-12
6801.80054, 6.82344979e-12
6804.49219, 6.88566999e-12
6807.18384, 7.15060173e-12
6809.87549, 7.1263221e-12
6812.56714, 7.05690541e-12
6815.25879, 7.27409582e-12
6817.95044, 7.38310281e-12
6820.64209, 7.00093195e-12
6823.33374, 6.98462512e-12
6826.02539, 7.21207382e-12
6828.71704, 7.40876371e-12
6831.40869, 7.22029728e-12
6834.10034, 7.29259274e-12
6836.79199, 7.27033798e-12
6839.48364, 7.00551553e-12
6842.17529, 6.98811061e-12
6844.86694, 7.24946665e-12
6847.55859, 7.56801653e-12
6850.25024, 7.7866949e-12
6852.94189, 7.17075141e-12
6855.63354, 6.75567154e-12
6858.3252, 7.14260552e-12
6861.01685, 6.92490856e-12
6863.7085, 7.18445789e-12
6866.40015, 7.17007486e-12
6869.0918, 7.2871353e-12
6871.78345, 7.26176758e-12
6874.4751, 7.10948791e-12
6877.16675, 7.54933789e-12
6879.8584, 7.47221035e-12
6882.55005, 7.151074e-12
6885.2417, 7.22144827e-12
6887.93335, 7.21699219e-12
6890.625, 7.30790949e-12
6893.31665, 6.88789824e-12
6896.0083, 6.88028107e-12
6898.69995, 7.22193312e-12
6901.3916, 7.22113515e-12
6904.08325, 6.9978745e-12
6906.7749, 7.05864707e-12
6909.46655, 7.13516312e-12
6912.1582, 7.48112683e-12
6914.84985, 7.33632252e-12
6917.5415, 7.56454274e-12
6920.23315, 7.05354828e-12
6922.9248, 6.98012134e-12
6925.61646, 7.23606765e-12
6928.30811, 7.31093745e-12
6930.99976, 6.99148508e-12
6933.69141, 7.3221481e-12
6936.38306, 7.11325703e-12
6939.07471, 6.97602349e-12
6941.76636, 6.79478305e-12
6944.45801, 6.933155e-12
6947.14966, 7.16557499e-12
6949.84131, 7.2969469e-12
6952.53296, 7.46315423e-12
6955.22461, 7.55914081e-12
6957.91626, 7.22670101e-12
6960.60791, 7.54102683e-12
6963.29956, 7.15012077e-12
6965.99121, 7.24238117e-12
6968.68286, 7.13624082e-12
6971.37451, 7.32285413e-12
6974.06616, 7.38824453e-12
6976.75781, 7.4292239e-12
6979.44946, 6.86267883e-12
6982.14111, 6.78899601e-12
6984.83276, 6.94001887e-12
6987.52441, 6.79235921e-12
6990.21606, 6.86818831e-12
6992.90771, 7.45567497e-12
6995.59937, 7.25085963e-12
6998.29102, 7.03477814e-12
7000.98267, 7.11673775e-12
7003.67432, 6.97955495e-12
7006.36597, 7.1385931e-12
7009.05762, 6.95450034e-12
7011.74927, 6.93922871e-12
7014.44092, 7.28782226e-12
7017.13257, 7.22715898e-12
7019.82422, 7.29446278e-12
7022.51587, 7.44118309e-12
7025.20752, 7.33807806e-12
7027.89917, 7.16293951e-12
7030.59082, 7.19925725e-12
7033.28247, 6.56335663e-12
